"event_feed_events_event_title_agent_discovered_yours"	"Ανακαλύφθηκε Πράκτορας"	"True"
"event_feed_events_event_title_agent_discovered"	"Ανακαλύφθηκε Κρυφός Πράκτορας"	"True"
"event_feed_events_event_title_agent_action_vs_army"	"Πράκτωρας vs. Στρατού"	"True"
"event_feed_events_event_title_agent_action_vs_character"	"Πράκτωρας vs. Χαρακτήρα"	"True"
"event_feed_events_event_title_agent_action_vs_settlement"	"Πράκτωρας vs. Οικιμσού"	"True"
"event_feed_events_event_title_agent_recruited"	"Πράκτωρας Προσλήφθει"	"True"
"event_feed_events_event_title_character_ancillary_gained"	"Αποκτήθηκε Νοικοκυριό"	"True"
"event_feed_events_event_title_character_ancillary_lost"	"Χάθηκε Νοικοκυριό"	"True"
"event_feed_events_event_title_character_born_illegitimate"	"Παράνομη Γέννηση"	"True"
"event_feed_events_event_title_character_born_legitimate"	"Ευγενική Γέννηση"	"True"
"event_feed_events_event_title_character_dies_battle"	"Σκοτώθηκε στην Μάχη"	"True"
"event_feed_events_event_title_character_dies_executed"	"Πολιτική Δολοφονία"	"True"
"event_feed_events_event_title_character_dies_hostile"	"Σκοτώθηκε από τον Εχθρό"	"True"
"event_feed_events_event_title_character_dies_in_action"	"Σκοτώθηκε στη Γραμμή του Καθήκοντος"	"True"
"event_feed_events_event_title_character_dies_infant_mortality"	"Βρεφική Θνησιμότητα"	"True"
"event_feed_events_event_title_character_dies_natural"	"Φυσικά Αίτια"	"True"
"event_feed_events_event_title_character_dies_suspicious"	"Ύποπτος Θάνατος"	"True"
"event_feed_events_event_title_character_loyalty_low"	"Μειωμένη Αφορίωση"	"True"
"event_feed_events_event_title_character_rank_gained"	"Ανέβηκε Βαθμό"	"True"
"event_feed_events_event_title_character_ready_for_duty"	"Έτοιμος για το καθήκον"	"True"
"event_feed_events_event_title_character_trait_gained"	"Αποκτήθηκε Γνώρισμα"	"True"
"event_feed_events_event_title_character_trait_lost"	"Χάθηκε Γνώρισμα"	"True"
"event_feed_events_event_title_character_wounded"	"Τραυματισμός"	"True"
"event_feed_events_event_title_conquest_battle"	"Μάχη"	"True"
"event_feed_events_event_title_conquest_blockade_established"	"Καθιερώθηκε Αποκλεισμός"	"True"
"event_feed_events_event_title_conquest_blockade_lifted"	"Ανυψώθηκε Αποκλεισμός"	"True"
"event_feed_events_event_title_conquest_enemy_raid_settlement"	"Επιδρομή Οικισμού!"	"True"
"event_feed_events_event_title_conquest_enemy_raid_trade_route"	"Εμπορική Οδοός Υπό Λεηλασία!"	"True"
"event_feed_events_event_title_conquest_province_contested"	"Επαρχία Αμφισβητείται"	"True"
"event_feed_events_event_title_conquest_province_secured"	"Επαρχία Εξασφαλίστηκε"	"True"
"event_feed_events_event_title_conquest_sea_region_contested"	"Περιοχή Θαλάσσης Αμφισβητείται"	"True"
"event_feed_events_event_title_conquest_sea_region_controlled"	"Περιοχή Θάλασσας Υπό Έλεγχο"	"True"
"event_feed_events_event_title_conquest_settlement_capital_captured"	"Πρωτεύουσα Κατακτήθηκε"	"True"



"event_feed_events_event_title_conquest_settlement_captured"	"Settlement Occupied"	"True"
"event_feed_events_event_title_conquest_settlement_surrender_warning"	"Επικείμενη Παράδοση"	"True"
"event_feed_events_event_title_conquest_siege_established"	"Siege Established"	"True"
"event_feed_events_event_title_conquest_siege_lifted"	"Siege Lifted"	"True"
"event_feed_events_event_title_diplomacy_faction_destroyed"	"Καταστράφηκε Φατρία"	"True"
"event_feed_events_event_title_diplomacy_faction_emerges"	"Faction Emerges"	"True"
"event_feed_events_event_title_diplomacy_faction_encountered"	"Faction Encointered"	"True"
"event_feed_events_event_title_diplomacy_faction_joins_war"	"Φατρία Έλαβε Μέρος Στον Πόλεμο"	"True"
"event_feed_events_event_title_diplomacy_treaty_broken_client_state"	"Tributary State Secedes"	"True"
"event_feed_events_event_title_diplomacy_treaty_broken_client_state_manipulated"	"Tributary State Manipulated"	"True"
"event_feed_events_event_title_diplomacy_treaty_broken_defensive_alliance"	"Defensive Alliance Broken"	"True"
"event_feed_events_event_title_diplomacy_treaty_broken_defensive_alliance_manipulated"	"Defensive Alliance Undermined"	"True"
"event_feed_events_event_title_diplomacy_treaty_broken_military_alliance"	"Military Alliance Broken"	"True"
"event_feed_events_event_title_diplomacy_treaty_broken_military_alliance_manipulated"	"Military Alliance Undermined"	"True"
"event_feed_events_event_title_diplomacy_treaty_broken_non_aggression_pact"	"Non-aggression Pact Broken"	"True"
"event_feed_events_event_title_diplomacy_treaty_broken_non_aggression_pact_manipulated"	"Non-aggression Pact Undermined"	"True"
"event_feed_events_event_title_diplomacy_treaty_broken_soft_military_access"	"Military Access Agreement Broken"	"True"
"event_feed_events_event_title_diplomacy_treaty_broken_soft_military_access_manipulated"	"Military Access Agreement Undermined"	"True"
"event_feed_events_event_title_diplomacy_treaty_broken_trade"	"Trade Agreement Broken"	"True"
"event_feed_events_event_title_diplomacy_treaty_broken_trade_dissolved"	"Trade Agreement Dissolved"	"True"
"event_feed_events_event_title_diplomacy_treaty_broken_trade_manipulated"	"Trade Agreement Undermined"	"True"
"event_feed_events_event_title_diplomacy_treaty_broken_vassal"	"Puppet State Secedes"	"True"
"event_feed_events_event_title_diplomacy_treaty_broken_vassal_manipulated"	"Puppet State Manipulated"	"True"
"event_feed_events_event_title_diplomacy_treaty_negotiated_client_state"	"Tributary State Established"	"True"
"event_feed_events_event_title_diplomacy_treaty_negotiated_defensive_alliance"	"Defensive Alliance Established"	"True"
"event_feed_events_event_title_diplomacy_treaty_negotiated_military_alliance"	"Military Alliance Established"	"True"
"event_feed_events_event_title_diplomacy_treaty_negotiated_non_aggression_pact"	"Non-aggression Pact Established"	"True"
"event_feed_events_event_title_diplomacy_treaty_negotiated_peace"	"Peace Negotiated"	"True"
"event_feed_events_event_title_diplomacy_treaty_negotiated_soft_military_access"	"Military Access Agreement Established"	"True"
"event_feed_events_event_title_diplomacy_treaty_negotiated_trade"	"Trade Agreement Established"	"True"
"event_feed_events_event_title_diplomacy_treaty_negotiated_vassal"	"Καθορισμός Υποτέλειας"	"True"
"event_feed_events_event_title_diplomacy_trespassing"	"Παραβίαση Συνόρων!"	"True"
"event_feed_events_event_title_diplomacy_war_coordination_ally_mobilisation_vs_force"	"Ally Moves Against Enemy Force"	"True"
"event_feed_events_event_title_diplomacy_war_coordination_ally_mobilisation_vs_region"	"Ally Moves Against Enemy Territory"	"True"
"event_feed_events_event_title_diplomacy_war_coordination_target_available"	"Διαθέσιμος Συντομισμένο Πολεμικός Στόχος"	"True"
"event_feed_events_event_title_diplomacy_war_coordination_target_not_available"	"Χάθηκε Ο Συντοσιμένος Πολεμικός Στόχος"	"True"
"event_feed_events_event_title_diplomacy_war_declared"	"Κήρυξη Πολέμου"	"True"
"event_feed_events_event_title_faction_bankruptcy"	"Bankruptcy"	"True"
"event_feed_events_event_title_faction_campaign_chapter_objective_complete"	"Ολοκληρώθηκε Στόχος"	"True"
"event_feed_events_event_title_faction_campaign_lost"	"Campaign Lost"	"True"
"event_feed_events_event_title_faction_campaign_victory_objective_complete"	"Ολοκλήρωση Προυπόθεσης Νίκης"	"True"
"event_feed_events_event_title_faction_civil_war_character"	"Civil War Erupts"	"True"
"event_feed_events_event_title_faction_civil_war_ends"	"Civil War Crushed"	"True"
"event_feed_events_event_title_faction_civil_war_force"	"Civil War Erupts"	"True"
"event_feed_events_event_title_faction_civil_war_province"	"Civil War Erupts"	"True"
"event_feed_events_event_title_faction_event_dilemma"	"Δίλημα"	"True"
"event_feed_events_event_title_faction_event_incident"	"Περιστατικό"	"True"
"event_feed_events_event_title_faction_event_mission_aborted"	"Mission Aborted"	"True"
"event_feed_events_event_title_faction_event_mission_failed"	"Mission Failed"	"True"
"event_feed_events_event_title_faction_event_mission_issued"	"Mission Issued"	"True"
"event_feed_events_event_title_faction_event_mission_success"	"Mission Success"	"True"
"event_feed_events_event_title_faction_famine"	"Πείνα"	"True"
"event_feed_events_event_title_faction_heir_nominated"	"Heir Nominated"	"True"
"event_feed_events_event_title_faction_horde_begins"	"Η Ορδή"	"True"
"event_feed_events_event_title_faction_horde_ends"	"The Horde Settles"	"True"
"event_feed_events_event_title_faction_imperium_level_increase"	"Γόητρο"	"True"
"event_feed_events_event_title_faction_political_dilemma"	"Πολιτικό Δίλημμα"	"True"
"event_feed_events_event_title_faction_political_ministerial_term_ended"	"Duty Accomplished"	"True"
"event_feed_events_event_title_faction_political_party_power_change"	"Balance of Power"	"True"
"event_feed_events_event_title_faction_political_subject"	"Matter of State"	"True"
"event_feed_events_event_title_faction_religion_change"	"Religious Change"	"True"
"event_feed_events_event_title_faction_resource_gained"	"Αποκτήσανε Πόρο"	"True"
"event_feed_events_event_title_faction_resource_lost"	"Χάσανε Πόρο"	"True"
"event_feed_events_event_title_faction_succession"	"Διαδοχή"	"True"
"event_feed_events_event_title_faction_succession_heir_comes_of_age"	"Ascent to the Throne"	"True"
"event_feed_events_event_title_faction_succession_regency"	"Regency"	"True"
"event_feed_events_event_title_faction_technology_researched"	"Development"	"True"
"event_feed_events_event_title_horde_building_constructed"	"Building Constructed"	"True"
"event_feed_events_event_title_horde_building_demolished"	"Building Demolished"	"True"
"event_feed_events_event_title_horde_development_points_available"	"Πλεόνασμα Πληθυσμού"	"True"
"event_feed_events_event_title_horde_food_shortage"	"Έλλειψη Τροφίμων"	"True"
"event_feed_events_event_title_horde_food_shortage_ends"	"Έλλειψη Τροφίμων Επιλύθει"	"True"
"event_feed_events_event_title_horde_unrest_imminent_rebellion"	"Επικείμενη Εξέγερση"	"True"
"event_feed_events_event_title_military_ambusher_discovered"	"Ambusher Discovered"	"True"
"event_feed_events_event_title_military_ambusher_discovered_yours"	"Ambush Foiled"	"True"
"event_feed_events_event_title_military_army_destroyed"	"Army Destroyed"	"True"
"event_feed_events_event_title_military_army_disbanded"	"Army Disbanded"	"True"
"event_feed_events_event_title_military_army_founded"	"Army Founded"	"True"
"event_feed_events_event_title_military_army_raised"	"Army Raised"	"True"
"event_feed_events_event_title_military_army_rank_gained"	"Army Gains Rank"	"True"
"event_feed_events_event_title_military_army_withdraws"	"Army Withdraws"	"True"
"event_feed_events_event_title_military_attrition"	"Attrition!"	"True"
"event_feed_events_event_title_military_force_decimation"	"Decimation"	"True"
"event_feed_events_event_title_military_navy_destroyed"	"Navy Destroyed"	"True"
"event_feed_events_event_title_military_navy_disbanded"	"Navy Disbanded"	"True"
"event_feed_events_event_title_military_navy_founded"	"Navy Founded"	"True"
"event_feed_events_event_title_military_navy_raised"	"Navy Raised"	"True"
"event_feed_events_event_title_military_navy_rank_gained"	"Navy Gains Rank"	"True"
"event_feed_events_event_title_military_navy_withdraws"	"Navy Withdraws"	"True"
"event_feed_events_event_title_military_path_blocked"	"Path Blocked"	"True"
"event_feed_events_event_title_military_unit_recruited"	"Στρατολόγηση Μονάδας"	"True"
"event_feed_events_event_title_provinces_building_constructed"	"Building Constructed"	"True"
"event_feed_events_event_title_provinces_building_demolished"	"Building Demolished"	"True"
"event_feed_events_event_title_provinces_cannot_abandon_settlement"	"Cannot Abandon Settlement"	"True"
"event_feed_events_event_title_provinces_development_points_available"	"Πλεόνασμα Πληθυσμού"	"True"
"event_feed_events_event_title_provinces_edict_cancelled"	"Έγγραφο Ακυρώθηκε"	"True"
"event_feed_events_event_title_provinces_edict_issued"	"Έγγραφο Εκδόθηκε"	"True"
"event_feed_events_event_title_provinces_food_shortage"	"Έλλειψη Τροφίμων"	"True"
"event_feed_events_event_title_provinces_food_shortage_ends"	"Έλλειψη Τροφίμων Επιλύθει"	"True"
"event_feed_events_event_title_provinces_plague_spreads_force_to_force"	"Plague Spreads from Force to Force"	"True"
"event_feed_events_event_title_provinces_plague_spreads_force_to_region"	"Plague Spreads from Force to Region"	"True"
"event_feed_events_event_title_provinces_plague_spreads_region_to_force"	"Plague Spreads from Region to Force"	"True"
"event_feed_events_event_title_provinces_plague_spreads_region_to_region"	"Η Πανούκλα Μεταδίδεται από Περιοχή σε Περιοχή"	"True"
"event_feed_events_event_title_provinces_plague_starts"	"Η Πανούκλα Ξεκινά"	"True"
"event_feed_events_event_title_provinces_settlement_abandoned"	"Οικιμσός Εγκατελήφθη"	"True"
"event_feed_events_event_title_provinces_settlement_looted"	"Οικιμσός Λαφυραγωγήθηκε"	"True"
"event_feed_events_event_title_provinces_settlement_razed"	"Οικιμσός Ισοπεδώθηκε"	"True"
"event_feed_events_event_title_provinces_settlement_sacked"	"Οικιμσός Λεηλατήθηκε"	"True"
"event_feed_events_event_title_provinces_slums"	"Φτωχογειτονιά"	"True"
"event_feed_events_event_title_provinces_unrest_imminent_rebellion"	"Επικείμενη Εξέγερση"	"True"
"event_feed_events_event_title_provinces_unrest_rebellion"	"Εξέγερση"	"True"
"event_feed_events_event_title_provinces_unseasonal_conditions"	"Μη Εποχιακές Συνθήκες"	"True"
"event_feed_events_event_title_scripted_persistent_event"	"Άλλα"	"True"
"event_feed_events_event_title_scripted_persistent_located_event"	"Άλλα"	"True"
"event_feed_events_event_title_scripted_transient_event"	"Άλλα"	"True"
"event_feed_events_event_title_scripted_transient_located_event"	"Άλλα"	"True"
"event_feed_events_event_title_world_climate_change"	"Κλιματική Αλλαγή"	"True"
