"scripted_objectives_localised_text_Rom.HB.AL.Objective_01"	"Νίκησε τον Βερκιγγετορίγα και τους συμμάχους του."	"True"
"scripted_objectives_localised_text_Rom.HB.CN.Objective_01"	"Νίκησε το Ρωμαϊκό στράτευμα."	"True"
"scripted_objectives_localised_text_Rom.HB.CR.Objective_01"	"Νίκησε το Ρωμαϊκό στράτευμα."	"True"
"scripted_objectives_localised_text_Rom.HB.CR.Objective_02"	"Εμπόδισε τους Ρωμαίους από το να καταλάβουν τις Κάρρες."	"True"
"scripted_objectives_localised_text_Rom.HB.CY.Objective_01"	"Νίκησε τους  Μακεδόνες ανιχνευτές."	"True"
"scripted_objectives_localised_text_Rom.HB.CY.Objective_02"	"Νίκησε το  Μακεδονικό στράτευμα."	"True"
"scripted_objectives_localised_text_Rom.HB.NI.Objective_01"	"Νίκησε το Αιγυπτιακό στράτευμα."	"True"
"scripted_objectives_localised_text_Rom.HB.PH.Objective_01"	"Νίκησε το στράτευμα του Πομπηίου."	"True"
"scripted_objectives_localised_text_Rom.HB.PY.Objective_01"	"Νίκησε το  Μακεδονικό στράτευμα."	"True"
"scripted_objectives_localised_text_Rom.HB.RA.Objective_01"	"Νίκησε το στράτευμα των Σελευκιδών."	"True"
"scripted_objectives_localised_text_Rom.HB.SC.Objective_01"	"Κατάλαβε την πόλη της Καρχηδόνας."	"True"
"scripted_objectives_localised_text_Rom.HB.SR.Objective_01"	"Νίκησε τους Ρωμαίους."	"True"
"scripted_objectives_localised_text_Rom.HB.TF.Intro_Date"	"Τρεις μήνες νωρίτερα…"	"True"
"scripted_objectives_localised_text_Rom.HB.TF.Intro_Text_01"	"Ο Πούμπλιος Κουΐντιλλος Βάρος προελαύνει με τις λεγεώνες του προς τα χειμερινά καταλύματα, οδηγούμενος από τον Γερμανό σύμμαχο του, τον Αρμίνιο."	"True"
"scripted_objectives_localised_text_Rom.HB.TF.Intro_Text_02"	"Μοιραίες προειδοποιήσεις από τους ντόπιους συμμάχους του Βάρου, αγνοούνται…"	"True"
"scripted_objectives_localised_text_Rom.HB.TF.Objective_01"	"Βγάλε τους Αετούς της λεγεώνας από το δάσος."	"True"
"scripted_objectives_localised_text_Rom.HB.TF.Objective_02"	"Ελεγχόμενοι Αετοί"	"True"
"scripted_objectives_localised_text_Rom.HB.TF.Objective_03"	"Ο Βάρος πρέπει να επιβιώσει."	"True"
"scripted_objectives_localised_text_Rom.HB.WS.Objective_01"	"Απώθησε και νίκησε την ορδή των Ικένων."	"True"
"scripted_objectives_localised_text_Rom.HB.ZA.Objective_01"	"Νίκησε το στράτευμα του Αννίβα."	"True"
"scripted_objectives_localised_text_Rom.HB.ZE.Objective_01"	"Νίκησε το Ποντιακό στράτευμα."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp1.Objective_01"	"Επιθεώρησε τη Ρώμη."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp1.Objective_02"	"Επιθεώρησε την Καπύη."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp1.Objective_03"	"Επιθεώρησε το Μποβιάνο."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp1.Objective_04"	"Οδήγησε τον Σιλάνο και το στράτευμα του στο νότιο πέρασμα."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp1.Objective_05"	"Στρατολόγησε μία επιπλέον μονάδα για το στράτευμα του Σιλάνου."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp1.Objective_06"	"Τελείωσε το γύρο."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp1.Objective_07"	"Θέσε το στράτευμα του Σιλάνου σε Στάση Οχύρωσης."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp1.Objective_08"	"Ερεύνησε τις Μεταρρυθμίσεις Ανεφοδιασμού."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp1.Objective_09"	"Συνέχισε να στρατολογείς στρατιώτες μέχρι την επίθεση των Σαμνιτών."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp1.Objective_10"	"Επιδιόρθωσε τους στρατώνες στην Καπύη."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp1.Objective_11"	"Ξεκίνα την κατασκευή εργαστηρίου στην Καπύη."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp1.Objective_12"	"Στρατολόγησε επιπλέον ιππικό."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp2.Objective_01"	"Απόνειμε στον Σιλάνο μια νέα δεξιότητα."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp2.Objective_02"	"Δες τη δημόσια τάξη στο Λάτιο: εξέτασε τη Ρώμη."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp2.Objective_03"	"Διόρισε έναν δεύτερο διοικητή στρατεύματος στη Ρώμη."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp2.Objective_04"	"Ρύθμισε τη φορολογία σε κανονικό επίπεδο."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp2.Objective_05"	"Νίκησε τους Σαμνίτες."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp2.Objective_06"	"Ανασκόπησε τον πίνακα κατασκόπων."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp2.Objective_07"	"Ανασκόπησε τις διαθέσιμες στάσεις του στρατεύματος σου."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp2.Objective_08"	"Ανασκόπησε τους διαθέσιμους μισθοφόρους για το στράτευμα σου."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp2.Objective_09"	"Ανασκόπησε τον πίνακα Φατρίας."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp2.Objective_10"	"Ανασκόπησε τα διαθέσιμα Διατάγματα στη Ρώμη."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp2.Objective_11"	"Κατασκεύασε πολιορκητικό εξοπλισμό."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp2.Objective_12"	"Ξεκίνα την επίθεση στο Μποβιάνο."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp2.Objective_13"	"Διαπραγματεύσου ένα Σύμφωνο Εμπορίου με τους Έλληνες."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp2.Objective_14"	"Συγχώνευσε το Ρωμαϊκό στράτευμα με το κοντινό ναυτικό."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp2.Objective_Turns_1"	"Απομένει 1 γύρος μέχρι το πέρας της εκστρατείας."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp2.Objective_Turns_10"	"Απομένουν 10 γύροι μέχρι το πέρας της εκστρατείας."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp2.Objective_Turns_15"	"Απομένουν 15 γύροι μέχρι το πέρας της εκστρατείας."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp2.Objective_Turns_2"	"Απομένουν 2 γύροι μέχρι το πέρας της εκστρατείας."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp2.Objective_Turns_20"	"Απομένουν 20 γύροι μέχρι το πέρας της εκστρατείας."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp2.Objective_Turns_3"	"Απομένουν 3 γύροι μέχρι το πέρας της εκστρατείας."	"True"
"scripted_objectives_localised_text_Rom.Pro.Camp2.Objective_Turns_5"	"Απομένουν 5 γύροι μέχρι το πέρας της εκστρατείας."	"True"
"scripted_objectives_localised_text_Rom.Pro.Capua.Objective_01"	"Μετακίνησε την κάμερα έτσι ώστε να ανιχνεύσεις τα σημεία στρατηγικής σημασίας."	"True"
"scripted_objectives_localised_text_Rom.Pro.Capua.Objective_02"	"Μετακίνησε το στράτευμα του Σιλάνου στο χωριό, έμπροσθεν."	"True"
"scripted_objectives_localised_text_Rom.Pro.Capua.Objective_04"	"Νίκησε τους Σαμνίτες."	"True"
"scripted_objectives_localised_text_Rom.Pro.Capua.Objective_05"	"Κράτα ζωντανούς τους υπερασπιστές του χωριού."	"True"
"scripted_objectives_localised_text_Rom.Pro.Capua.Objective_06"	"Νίκησε το πλήρωμα των πολιορκητικών μηχανών των Σαμνιτών."	"True"
"scripted_objectives_localised_text_Rom.Pro.Capua.Objective_07"	"Βοήθησε στην άμυνα της Καπύης."	"True"
"scripted_objectives_localised_text_Rom.Pro.Capua.Objective_08"	"Ο ύπατος Λαένας πρέπει να επιβιώσει."	"True"
"scripted_objectives_localised_text_Rom.Pro.Capua.Objective_09"	"Εναπομείναντες Σύμμαχοι"	"True"
"scripted_objectives_localised_text_Rom.Pro.Capua.Objective_10"	"Εναπομείναντες Σαμνίτες"	"True"
"scripted_objectives_localised_text_Rom.Pro.Capua.Objective_11"	"Χρησιμοποίησε την πολιορκητική μηχανή στα τείχη για να εμποδίσεις την επίθεση."	"True"
"scripted_objectives_localised_text_Rom.Pro.Vesuvius.Objective_01"	"Παράταξε το στράτευμα."	"True"
"scripted_objectives_localised_text_Rom.Pro.Vesuvius.Objective_02"	"Νίκησε τους επιτιθέμενους Σαμνίτες."	"True"
"scripted_objectives_localised_text_Rom.Pro.Vesuvius.Objective_03"	"Ο Σιλάνος πρέπει να επιβιώσει."	"True"
"scripted_objectives_localised_text_Rom.Pro.Vesuvius.Objective_04"	"Ανίχνευσε τη θέση του εχθρού."	"True"
