"famous_battle_pools_battle_name_8"	"Μάχη των Καννών"	"True"
"famous_battle_pools_battle_name_9"	"Μάχη της Ζάμα"	"True"
"famous_battle_pools_battle_name_6"	"Μαχη της Τρέβια"	"True"
"famous_battle_pools_battle_name_7"	"Μαχη της Ράφια"	"True"
"famous_battle_pools_battle_name_4"	"Μάχη της Ισσού"	"True"
"famous_battle_pools_battle_name_5"	"Μάχη των Γαυγαμήλων"	"True"
"famous_battle_pools_battle_name_2"	"Μάχη του Μαραθώνα"	"True"
"famous_battle_pools_battle_name_3"	"Μάχη των Θερμοπυλών"	"True"
"famous_battle_pools_battle_name_1"	"Μάχη της Χαιρώνιας"	"True"
"famous_battle_pools_battle_name_11"	"Μάχη της Πύδνας"	"True"
"famous_battle_pools_battle_name_10"	"Μάχη των Καρρών"	"True"
"famous_battle_pools_battle_name_13"	"Μάχη των Κύνων Κεφαλών"	"True"
"famous_battle_pools_battle_name_12"	"Μάχη της Ιψού"	"True"
