"character_trait_levels_onscreen_name_r2_sp_trait_civilized_atheist_1"	"Αβέβαιος για τον Κάτω Κόσμο"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_all_hates_greeks_1"	"Άβολα ανάμεσα σε Έλληνες"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_all_kind_3"	"Αγαθόεργος"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_all_noctophilia_1"	"Αγαπά το σκοτάδι"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_all_feck_2"	"Αγενής, ωμός και πιθανώς άσεμνος"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_all_infertile_3"	"Άγονος"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_all_infertile_2"	"Άγονος"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_ch_hellenic_sparta_rank_1"	"Αγορανόμος"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_ch_hellenic_rank_1"	"Αγορανόμος"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_ch_hellenic_athens_rank_1"	"Αγορανόμος"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_ch_ptolemaic_rank_1"	"Αγορανόμος"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_all_leader_farmer_1"	"Αγρότης"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_ch_hellenic_sparta_rank_3"	"Αγωνοθέτης"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_ch_hellenic_rank_3"	"Αγωνοθέτης"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_ch_hellenic_athens_rank_3"	"Αγωνοθέτης"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_ch_ptolemaic_rank_3"	"Αγωνοθέτης"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_all_agent_infiltrate_2"	"Αδιάφορο πρόσωπο"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_all_defender_bad_1"	"Αδιάφορος Αμυνόμενος"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_all_attacker_bad_1"	"Αδιάφορος Επιτιθέμενος"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_all_defender_sea_bad_1"	"Αδιάφορος Θαλάσσιος Υπερασπιστής"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_all_unjust_1"	"Άδικος"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_ch_carthage_rank_6"	"Άδονις"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_female_all_unhealthy_1"	"Αδύναμη"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_all_unhealthy_1"	"Αδύναμος"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_all_personal_survival_3"	"Αδύνατο να σκοτωθεί"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_female_all_personal_survival_3"	"Αδύνατο να σκοτωθεί"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_barbarian_sweary_3"	"Αηδιαστικός"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_all_lewd_1"	"Αηδιαστικός"	"True"
"character_trait_levels_colour_text_r2_sp_trait_barbarian_sweary_3"	"Άθλια βρωμόλογα βγαίνουν συνεχώς από το στόμα αυτού του άντρα."	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_barbarian_blood_feud_1"	"Αιματηρή Έχθρα"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_all_agent_character_kill_slaughter_2"	"Αιματοβαμμένος"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_civilised_high_casualties_2"	"Αιμοβόρος"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_barbarian_high_casualties_2"	"Αιμοδιψής"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_greco_roman_humors_blood_1"	"Αισιόδοξος"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_all_defender_good_1"	"Αισιόδοξος Αμυνόμενος"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_all_attacker_good_1"	"Αισιόδοξος Επιτιθέμενος"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_all_lewd_2"	"Ακάθαρτος"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_all_agent_settle_raid_2"	"Άκαρδος"	"True"
"character_trait_levels_colour_text_r2_sp_trait_all_lewd_3"	"Ακόμα και η πιο σύντομη συνάντηση με αυτόν τον κακοήθη διεστραμμένο κάνει τον κόσμο να τρέχει στο λουτρό για να ξεπλυθεί."	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_all_feck_3"	"Ακόμα και οι θεοί κοκκινίζουν"	"True"
"character_trait_levels_colour_text_r2_sp_trait_female_all_background_command_1"	"Ακόμη και μια γυναίκα μπορεί να έχει μια φυσική κλίση στη διοίκηση."	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_barbarian_girls_2"	"Ακόρεστος"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_female_barbarian_blokes_2"	"Ακόρεστος"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_barbarian_religious_3"	"Αληθής Πιστός"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_roman_good_roman_3"	"Αληθής Ρωμαίος"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_all_agent_solicit_traitor_1"	"Αμείλικτος"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_civilised_disciplinarian_bad_1"	"Αμελής"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_all_leader_spender_3"	"Άμυαλος με τα Χρήματα"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_all_agent_army_undermine_authority_1"	"Αμφιβολία και Διαφωνία"	"True"
"character_trait_levels_colour_text_r2_sp_trait_all_lazy_3"	"Αν μπορούσε να βρει κάποιον άλλο να μετακινεί τα έντερα του γι' αυτόν, θα το έκανε."	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_civilised_personal_cowardice_2"	"Άναδρος"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_female_roman_dishonest_1"	"Αναξιόπιστη"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_all_siege_defender_bad_2"	"Αναξιόπιστος"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_roman_dishonest_1"	"Αναξιόπιστος"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_non_roman_dishonest_1"	"Αναξιόπιστος"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_all_leader_miner_1"	"Ανασκαφέας"	"True"
"character_trait_levels_onscreen_name_r2_sp_trait_all_agent_army_undermine_authority_3"	"Ανατροπέας"	"True"
