"campaign_politics_strings_string_adopt_desc"	"Υιοθετήστε αυτόν τον χαρακτήρα στην πολιτική σας παράταξη."	"True"
"campaign_politics_strings_string_adopt_fail_party_leader"	"Οι επικεφαλής των πολιτικών παρατάξεων δεν υιοθετούνται."	"True"
"campaign_politics_strings_string_adoption_accepted_desc"	"Ο χαρακτήρας υιοθετήθηκε."	"True"
"campaign_politics_strings_string_assassinate_desc"	"Προσπαθήστε να δολοφονήσετε αυτόν τον χαρακτήρα."	"True"
"campaign_politics_strings_string_assassinate_fail_faction_leader"	"Δεν μπορείτε να δολοφονήσετε τον ηγέτη της φατρίας σας."	"True"
"campaign_politics_strings_string_assassinate_result_target_killed"	"Ο στοχευμένος χαρακτήρας σκοτώθηκε."	"True"
"campaign_politics_strings_string_assassinate_result_target_wounded"	"Ο στοχευμένος χαρακτήρας τραυματίστηκε."	"True"
"campaign_politics_strings_string_assassinate_wife_desc"	"Προσπαθήστε να δολοφονήσετε τη σύζυγο αυτού του χαρακτήρα."	"True"
"campaign_politics_strings_string_blackmail_gravitas_loss"	"%n κύρος"	"True"
"campaign_politics_strings_string_bribe_desc"	"Δωροδοκήστε αυτόν τον  χαρακτήρα για να έρθει στην πολιτική σας παράταξη. Ο χαρακτήρας αυτός θα χάσει κύρος αν αποδεχτεί."	"True"
"campaign_politics_strings_string_bribe_fail_party_leader"	"Οι επικεφαλής των πολιτικών παρατάξεων δεν δωροδοκούνται."	"True"
"campaign_politics_strings_string_divorce_desc"	"Εξαναγκάστε αυτόν τον χαρακτήρα να χωρίσει τη σύζυγο του."	"True"
"campaign_politics_strings_string_fail_money"	"Δεν έχετε αρκετά χρήματα."	"True"
"campaign_politics_strings_string_fail_power"	"Δεν έχετε αρκετή επιρροή."	"True"
"campaign_politics_strings_string_get_into_position_age_and_rank_requirement"	"Ο χαρακτήρας πρέπει να φτάσει στην ηλικία των %n ετών και να έχει βαθμό %n ή ανώτερο."	"True"
"campaign_politics_strings_string_get_into_position_age_requirement"	"Ο χαρακτήρας πρέπει να είναι τουλάχιστον %n ετών."	"True"
"campaign_politics_strings_string_get_into_position_desc"	"Χρησιμοποιήστε την πολιτική επιρροή σας για να προάγετε αυτόν τον χαρακτήρα σε υψηλότερο αξίωμα."	"True"
"campaign_politics_strings_string_get_into_position_rank_requirement"	"Ο χαρακτήρας πρέπει να έχει βαθμό %n ή ανώτερο."	"True"
"campaign_politics_strings_string_marry_desc"	"Διευθετήστε ένα γάμο ανάμεσα σε αυτόν τον άνδρα και μια από τις μακρινές συγγενείς σας."	"True"
"campaign_politics_strings_string_money_cost"	"Κόστος: %d"	"True"
"campaign_politics_strings_string_power_cost"	"Επιρροή: %d"	"True"
"campaign_politics_strings_string_spread_rumours_desc"	"Δυσφημίστε αυτό τον χαρακτήρα για να μειώσετε το κύρος του."	"True"
"campaign_politics_strings_string_action_desc_target_party_loses_x_senators"	"Το στοχευμένο κόμμα χάνει %d Γερουσιαστές"	"True"
"campaign_politics_strings_string_action_desc_up_to_x_power_for_target_party"	"μέχρι %d% επιρροή για το στοχευμένο κόμμα"	"True"
"campaign_politics_strings_string_action_desc_x_loyalty_other_parties_for_x_turns"	"%\+d αφοσίωση για όλα τα άλλα κόμματα για %d γύρους"	"True"
"campaign_politics_strings_string_action_desc_x_loyalty_penalty_other_parties_for_x_turns"	"%\+d αφοσίωση για όλα τα άλλα κόμματα για %d γύρους"	"True"
"campaign_politics_strings_string_action_desc_x_loyalty_penalty_target_party_for_x_turns"	"%\+d αφοσίωση για αυτό το κόμμα για %d γύρους"	"True"
"campaign_politics_strings_string_action_desc_x_loyalty_target_party_for_x_turns"	"%\+d αφοσίωση για αυτό το κόμμα για %d γύρους"	"True"
"campaign_politics_strings_string_action_tt_row"	"%S"	"True"
"campaign_politics_strings_string_embezzle_funds_desc"	"Προσπάθεια κατάχρησης κεφαλαίων με κόστος την επιρροή (%n% πιθανότητα). Προσοχή: Άλλα κόμματα μπορεί να μην τους αρέσει."	"True"
"campaign_politics_strings_string_government_reform_transition_cost"	"%n δημόσια τάξη σε όλη την περιφέρεια, παρακμάζει κατά %n ανά γύρο"	"True"
"campaign_politics_strings_string_government_reform_transition_cost_loyalty"	"%n αφοσίωση για όλα τα κόμματα, παρακμάζει κατά %n ανά γύρο"	"True"
"campaign_politics_strings_string_gravitas_effect"	"%d - %d εξουσία για το χαρακτήρα."	"True"
"campaign_politics_strings_string_loyalty_effect"	"%d αφοσίωση για το κόμμα τους για %d γύρους."	"True"
"campaign_politics_strings_string_missions_disabled_imprisoned"	"Μη διαθέσιμο: Αυτός ο χαρακτήρας φυλακίστηκε και δεν μπορεί να σταλεί σε πολιτικές αποστολές."	"True"
"campaign_politics_strings_string_missions_disabled_not_politician"	"Μη διαθέσιμο: Αυτός ο χαρακτήρας ελέγχει μια δύναμη και δεν μπορεί να σταλεί σε πολιτικές αποστολές."	"True"
"campaign_politics_strings_string_missions_disabled_on_mission"	"Μη διαθέσιμο: Αυτός ο χαρακτήρας βρίσκεται ήδη σε αποστολή."	"True"
"campaign_politics_strings_string_missions_disabled_wounded"	"Μη διαθέσιμο: Αυτός ο χαρακτήρας τραυματίστηκε και δεν μπορεί να σταλεί σε πολιτικές αποστολές."	"True"
"campaign_politics_strings_string_organize_games_desc"	"Στείλτε τον πολιτικό σε μια προβληματική επαρχία για να βοηθήσει με τη διοίκηση. Ας ελπίσουμε ότι αυτό θα επαναφέρει λίγο την τάξη.\n\n\+%n εξουσία για αυτόν τον χαρακτήρα"	"True"
"campaign_politics_strings_string_organize_games_no_province"	"[[col:red]]Δεν υπάρχουν διαθέσιμες επαρχίες για να στείλετε αυτόν τον πολιτικό.[[/col]]"	"True"
"campaign_politics_strings_string_party_provoke_desc"	"Προκαλεί το στοχευμένο κόμμα να αποστατήσει."	"True"
"campaign_politics_strings_string_party_provoke_desc_low_loyalty"	"Απαιτείται αρνητική αφοσίωση του κόμματος."	"True"
"campaign_politics_strings_string_party_provoke_desc_protected"	"Επί του παρόντος προστατεύονται από την απόσχιση/εμφύλιο πόλεμο."	"True"
"campaign_politics_strings_string_party_provoke_disabled"	"Δεν μπορεί να προκαλέσει:"	"True"
"campaign_politics_strings_string_party_purge_desc"	"Οργανωμένη σφαγή όσων υποστηρίζουν αυτό το κόμμα."	"True"
"campaign_politics_strings_string_party_recently_purged"	"Πρόσφατα εξολοθρεύτηκε αυτό το κόμμα."	"True"
"campaign_politics_strings_string_party_secure_loyalty_desc"	"Διαπραγματευτείτε με ηγέτες των κομμάτων για να εξασφαλίσετε τη συνεχή αφοσίωσή τους στο καθεστώς."	"True"
"campaign_politics_strings_string_party_secure_loyalty_disabled_still_running"	"Η αφοσίωση του κόμματος είναι ήδη εξασφαλισμένη."	"True"
"campaign_politics_strings_string_send_diplomat_desc"	"Στείλτε τον πολιτικό σε μια διπλωματική αποστολή σε μια στοχευμένη φατρία,ελπίζοντας ότι θα βελτιώσετε τις σχέσεις μαζί τους."	"True"
"campaign_politics_strings_string_send_diplomat_no_faction"	"[[col:red]]Δεν υπάρχουν διαθέσιμες φατρίες για να στείλετε αυτόν τον πολιτικό.[[/col]]"	"True"
"campaign_politics_strings_string_send_emissary_desc"	"Στείλτε τον πολιτικό σε μια φτωχή επαρχία για να την βοηθήσει με τις βασικές ανάγκες της. Λοιπόν, τουλάχιστον με φαγητό.\n\n\+%n εξουσία για αυτόν τον χαρακτήρα"	"True"
"campaign_politics_strings_string_send_emissary_no_province"	"[[col:red]]Δεν υπάρχουν διαθέσιμες επαρχίες για να στείλετε αυτόν τον πολιτικό.[[/col]]"	"True"




"campaign_politics_strings_string_suicide_desc"	""Gods, into your hands I command my spirit...""	"True"
"campaign_politics_strings_string_leisure_time_desc"	"Take a break from politics on a deserved vacation."	"True"
"campaign_politics_strings_string_action_target_party_min_loyalty_requirement"	"[[col:yellow]]Party's loyalty has to be at least %n.[[/col]]"	"True"
"campaign_politics_strings_string_action_initiator_cunning_target_authority_delta_requirement"	"[[col:yellow]]Requires %n more cunning than the target's authority.[[/col]]"	"True"
"campaign_politics_strings_string_action_disabled_reason_low_initiator_zeal"	"[[col:red]]Disabled: Low zeal.[[/col]]"	"True"
"campaign_politics_strings_string_divorce_disabled_reason_high_spouse_party_loyalty"	"[[col:red]]Spouse's party loyalty is too high.[[/col]]"	"True"
"campaign_politics_strings_string_action_initiator_target_authority_delta_requirement"	"[[col:yellow]]Requires %n more authority than target's.[[/col]]"	"True"
"campaign_politics_strings_string_send_off_for_tutoring_desc"	"Send a character away for tutoring."	"True"
"campaign_politics_strings_string_action_disabled_reason_in_transit"	"[[col:red]]This character is not available.[[/col]]"	"True"
"campaign_politics_strings_string_action_target_authority_mod"	"%\+n authority for target"	"True"
"campaign_politics_strings_string_action_loyalty_change_other_parties_noturns"	"%\+n Loyalty (other parties)"	"True"
"campaign_politics_strings_string_action_authority_requirement"	"[[col:yellow]]Requires %n authority.[[/col]]"	"True"
"campaign_politics_strings_string_action_disabled_reason_low_initiator_cunning"	"[[col:red]]Disabled: Low cunning.[[/col]]"	"True"
"campaign_politics_strings_string_action_target_disabled_reason_not_same_party"	"[[col:red]]This character is from a different party.[[/col]]"	"True"
"campaign_politics_strings_string_gather_support_own_party_power_modify_desc"	"%\+n%% influence for own party."	"True"
"campaign_politics_strings_string_get_into_position_tech_requirement"	"[[col:yellow]]Disabled: Requires technology (%S).[[/col]]"	"True"
"campaign_politics_strings_string_action_target_party_loyalty"	"Target party's loyalty %n"	"True"
"campaign_politics_strings_string_action_initiator_target_zeal_max_delta_requirement"	"[[col:yellow]]Target's zeal should not be more than %n points lower than the initiator's.[[/col]]"	"True"
"campaign_politics_strings_string_action_target_disabled_reason_not_suitable_for_heir"	"[[col:red]]This character does not have the inherited rights to be the heir.[[/col]]"	"True"
"campaign_politics_strings_string_action_not_available_for_non_ruling_party_members"	"[[col:red]]Not available for non-ruling party members.[[/col]]"	"True"
"campaign_politics_strings_string_action_target_disabled_reason_low_initiator_cunning"	"[[col:red]]Insuficient cunning.[[/col]]"	"True"
"campaign_politics_strings_string_action_initiator_authority_family_leader_authority_delta_requirement"	"[[col:yellow]]Family leader's authority has to be %n less than target's.[[/col]]"	"True"
"campaign_politics_strings_string_action_effect_target_authority_mod"	"%\+n authority for target"	"True"
"campaign_politics_strings_string_action_target_disabled_reason_party_leader"	"[[col:red]]Not available to the party leader.[[/col]]"	"True"
"campaign_politics_strings_string_secure_loyalty_target_desc"	"Improve relations with this character."	"True"
"campaign_politics_strings_string_provoke_target_desc"	"Provoke this character."	"True"
"campaign_politics_strings_string_action_target_convalescing"	"Target's unavailable."	"True"
"campaign_politics_strings_string_marry_target_gravitas_requirement"	"[[col:yellow]]Target must have less gravitas than initiator.[[/col]]"	"True"
"campaign_politics_strings_string_provoke_effect_desc"	"%\+n cunning for other party member"	"True"
"campaign_politics_strings_string_entice_desc"	"Persuade a member of another party to join your cause."	"True"
"campaign_politics_strings_string_action_effect_bundle_duration_info_plural"	"(for %n turns)"	"True"
"campaign_politics_strings_string_action_target_zeal"	"Target's zeal %n"	"True"
"campaign_politics_strings_string_usurp_legacy_desc"	"Overtake what's rightfully yours."	"True"
"campaign_politics_strings_string_missions_disabled_married"	"[[col:red]]Disabled: This character is already married.[[/col]]"	"True"
"campaign_politics_strings_string_action_target_gravitas_mod"	"%\+n gravitas for target"	"True"
"campaign_politics_strings_string_action_effect_bundle_duration_info_single"	"(for %n turn)"	"True"
"campaign_politics_strings_string_spread_rumours_effect_desc"	"%\+n authority for other party member"	"True"
"campaign_politics_strings_string_adopt_target_desc"	"Adopt this character into your family."	"True"
"campaign_politics_strings_string_fail_target"	"[[col:green]]No valid target for this action.[[/col]]"	"True"
"campaign_politics_strings_string_spread_rumours_target_desc"	"Spread rumours about this character."	"True"
"campaign_politics_strings_string_flirt_target_desc"	"Flirt with this character."	"True"
"campaign_politics_strings_string_marry_target_desc"	"Marry this character."	"True"
"campaign_politics_strings_string_secure_loyalty_desc"	"Improve your relations with a member from another party to advance its loyalty."	"True"
"campaign_politics_strings_string_action_effect_target_gravitas_mod"	"%\+n gravitas for target"	"True"
"campaign_politics_strings_string_action_loyalty_change_own_party_turn"	"%\+n Loyalty for %n turn"	"True"
"campaign_politics_strings_string_action_initiator_target_cunning_delta_requirement"	"[[col:yellow]]Requires %n more cunning than target's.[[/col]]"	"True"
"campaign_politics_strings_string_action_if_used_on_member_of_another_party"	"If used on a member of another party:"	"True"
"campaign_politics_strings_string_action_cunning_requirement"	"[[col:yellow]]Reguires %n cunning.[[/col]]"	"True"
"campaign_politics_strings_string_action_target_disabled_reason_not_married"	"[[col:red]]This character is not married.[[/col]]"	"True"
"campaign_politics_strings_string_action_target_non_negative_party_loyalty_requirement"	"[[col:yellow]]Requires positive party loyalty.[[/col]]"	"True"
"campaign_politics_strings_string_action_target_disabled_reason_heir"	"[[col:red]]Not available to the heir.[[/col]]"	"True"
"campaign_politics_strings_string_insult_desc"	"Publicly desecrate another character."	"True"
"campaign_politics_strings_string_marry_effect"	"%\+n loyalty for %n turns for spouse party"	"True"
"campaign_politics_strings_string_send_off_for_tutoring_target_desc"	"Send this character away for tutoring."	"True"
"campaign_politics_strings_string_action_target_disabled_reason_self"	"[[col:red]]Cannot apply to self.[[/col]]"	"True"
"campaign_politics_strings_string_praise_target_desc"	"Praise this character."	"True"
"campaign_politics_strings_string_action_disabled_reason_high_gravitas"	"[[col:red]]This character's gravitas is too high.[[/col]]"	"True"
"campaign_politics_strings_string_action_target_disabled_reason_low_initiator_gravitas"	"[[col:red]]Initiator's gravitas is too low.[[/col]]"	"True"
"campaign_politics_strings_string_praise_desc"	"Spread compliments about a friend or a rival."	"True"
"campaign_politics_strings_string_action_loyalty_change_other_parties_turns"	"%\+n Loyalty for %n turns (other parties)"	"True"
"campaign_politics_strings_string_gather_support_desc"	"Seek support of the hesitant to strengthen your political position."	"True"
"campaign_politics_strings_string_provoke_desc"	"Use cunning and mischief to enrage an opponent."	"True"
"campaign_politics_strings_string_action_divorce_spouse_max_party_loyalty_requirement"	"[[col:yellow]]Spouse's party loyalty has to be less than %n.[[/col]]"	"True"
"campaign_politics_strings_string_action_target_disabled_reason_dead"	"[[col:red]]Not available to deceased characters.[[/col]]"	"True"
"campaign_politics_strings_string_flirt_desc"	"Use charm and talent to impress another character."	"True"
