"agent_string_subculture_overrides_description_override_0"	""Πίσω από κάθε μεγάλο άνδρα στέκεται μια μεγάλη γυναίκα.""	"True"
"agent_string_subculture_overrides_description_override_10"	""Πίσω από κάθε μεγάλο άνδρα στέκεται μια μεγάλη γυναίκα.""	"True"
"agent_string_subculture_overrides_description_override_18"	""Πίσω από κάθε μεγάλο άνδρα στέκεται μια μεγάλη γυναίκα.""	"True"
"agent_string_subculture_overrides_description_override_21"	""Πίσω από κάθε μεγάλο άνδρα στέκεται μια μεγάλη γυναίκα.""	"True"
"agent_string_subculture_overrides_description_override_30"	""Πίσω από κάθε μεγάλο άνδρα στέκεται μια μεγάλη γυναίκα.""	"True"
"agent_string_subculture_overrides_description_override_37"	""Πίσω από κάθε μεγάλο άνδρα στέκεται μια μεγάλη γυναίκα.""	"True"
"agent_string_subculture_overrides_description_override_46"	""Πίσω από κάθε μεγάλο άνδρα στέκεται μια μεγάλη γυναίκα.""	"True"
"agent_string_subculture_overrides_description_override_48"	""Πίσω από κάθε μεγάλο άνδρα στέκεται μια μεγάλη γυναίκα.""	"True"
"agent_string_subculture_overrides_description_override_58"	""Πίσω από κάθε μεγάλο άνδρα στέκεται μια μεγάλη γυναίκα.""	"True"
"agent_string_subculture_overrides_description_override_61"	""Πίσω από κάθε μεγάλο άνδρα στέκεται μια μεγάλη γυναίκα.""	"True"
"agent_string_subculture_overrides_description_override_63"	""Πίσω από κάθε μεγάλο άνδρα στέκεται μια μεγάλη γυναίκα.""	"True"
"agent_string_subculture_overrides_description_override_67"	""Πίσω από κάθε μεγάλο άνδρα στέκεται μια μεγάλη γυναίκα.""	"True"
"agent_string_subculture_overrides_name_override_0"	"Ευγενής Κυρία"	"True"
"agent_string_subculture_overrides_name_override_10"	"Ευγενής Κυρία"	"True"
"agent_string_subculture_overrides_name_override_18"	"Ευγενής Κυρία"	"True"
"agent_string_subculture_overrides_name_override_21"	"Ευγενής Κυρία"	"True"
"agent_string_subculture_overrides_name_override_30"	"Ευγενής Κυρία"	"True"
"agent_string_subculture_overrides_name_override_37"	"Ευγενής Κυρία"	"True"
"agent_string_subculture_overrides_name_override_46"	"Ευγενής Κυρία"	"True"
"agent_string_subculture_overrides_name_override_48"	"Ευγενής Κυρία"	"True"
"agent_string_subculture_overrides_name_override_58"	"Ευγενής Κυρία"	"True"
"agent_string_subculture_overrides_name_override_61"	"Ευγενής Κυρία"	"True"
"agent_string_subculture_overrides_name_override_63"	"Ευγενής Κυρία"	"True"
"agent_string_subculture_overrides_name_override_67"	"Ευγενής Κυρία"	"True"
